modelName,modelIndex,fileName,time,acc,recall,precision,dice,delta_t_peak,delta_peak,delta_auc,ratio_t_peak,ratio_peak,ratio_auc,aif_mse,aif_sse,aif_normalized_cross_correlation,aif_normalized_mutual_information,hausdorff,mean_surface_distance,median_surface_distance,std_surface_distance,max_surface_distance,overlap_dice,overlap_volume_similarity,overlap_false_negative,overlap_false_positive,peak_t,auc,peak
target_middlep,0.46875,42302629,0,0.9955639309353299,0.023329600597237776,1.0,0.04559547866934985,0,0.15608747519213745,1.3311414003238857,0,32.18166168606001,1.3311414003238855,0.0009528731315629184,0.06574824607784137,0.0,0.7613475019135266,11.178207728939025,inf,inf,inf,inf,inf,inf,inf,inf,8,7.59485725880892,0.6411074120580736
target_middlep,0.453125,42306110,0,0.9986512925889757,0.0392512077294686,1.0,0.07553748358200184,0,0.04496209820205532,3.5760324109213055,0,18.746826428496952,3.576032410921306,0.0032973752093088823,0.22751888944231288,0.0,0.9125718935542919,6.870146568866159,inf,inf,inf,inf,inf,inf,inf,inf,9,6.444043804991288,0.284800549651676
target_middlep,0.46875,42308045,0,0.9986038208007812,0.058319039451114926,1.0,0.11021070172765694,0,0.05918135269060959,0.5764695386238037,0,-14.428608438378415,-0.5764695386238018,0.00031624541461604933,0.021820933608507405,0.0,0.7810290659626932,4.783651997821075,inf,inf,inf,inf,inf,inf,inf,inf,8,7.990755518680776,0.35098538614190383
target_middlep,0.421875,42320316,0,0.998886956108941,0.041605839416058395,1.0,0.07988788311220825,0,0.04667713053593375,0.6670019147278468,0,-15.799140355131021,-0.667001914727847,0.00040313816733201927,0.02781653354590933,0.0,0.8879585717639561,8.823214166964005,inf,inf,inf,inf,inf,inf,inf,inf,7,3.261911183991249,0.2487638205964145
target_middlep,0.4375,42351313,0,0.9980968899197049,0.0389554794520548,1.0,0.07498970302847258,0,0.033824231329950605,0.7653313589637198,0,10.406984599187497,-0.76533135896372,0.0005657578302767658,0.03903729028909684,0.0,0.8855122588254063,20.605352425016672,inf,inf,inf,inf,inf,inf,inf,inf,7,4.038450671239944,0.3588389462800559
target_middlep,0.4375,42352525,0,0.9990649753146701,0.037521815008726006,1.0,0.07232969661623469,0,0.1438912490555756,2.584461556467101,0,27.524132535320827,2.5844615564671036,0.0023009644850672706,0.15876654946964167,0.0,0.8943788031133069,10.948016595987196,inf,inf,inf,inf,inf,inf,inf,inf,8,14.784325357479888,0.666673388950174
target_middlep,0.4375,42383725,0,0.9982672797309028,0.039473684210526314,1.0,0.07594937126605165,0,0.017067270878214025,1.163168028936953,0,2.9358512120778752,-1.1631680289369515,0.0009317617557256929,0.06429156114507281,0.0,0.8773356553049317,8.534304974115445,inf,inf,inf,inf,inf,inf,inf,inf,11,9.31065540054421,0.5984070474990636
target_middlem,0.46875,35673135,0,0.9979977077907987,0.04449838187702265,1.0,0.08520527077767129,0,0.12252709876292295,2.045181752444049,0,36.89697761806163,2.045181752444049,0.0013767577764501235,0.09499628657505853,0.0,0.8463597828811785,10.066980373650322,inf,inf,inf,inf,inf,inf,inf,inf,9,5.4289035648867685,0.4546060566419664
target_middlem,0.4375,40403582,0,0.9989437527126737,0.03263403263403263,0.9767441860465116,0.06315790178076766,0,0.17907136412810043,0.49493979749851125,0,34.73245299656158,-0.49493979749851025,0.0020808013994402415,0.14357529656137666,0.0,0.8699849032869517,10.75548287750468,inf,inf,inf,inf,inf,inf,inf,inf,8,6.682366698194982,0.6946449809579512
target_middlem,0.4375,40418168,0,0.9981435139973959,0.04283216783216783,1.0,0.08214585464314395,0,0.07528578011701176,1.319573638976097,0,19.370735552390542,1.3195736389760964,0.0004938744829217419,0.03407733932160019,0.0,0.8743606867169806,10.997003797398115,inf,inf,inf,inf,inf,inf,inf,inf,8,8.34243256981231,0.46394309214004814
target_middlem,0.4375,40460768,0,0.9987352159288194,0.04113110539845758,1.0,0.0790123513641213,0,0.10863375806964781,1.9745270791490892,0,20.447653179460094,1.9745270791490883,0.0015735759085524885,0.1085767376901217,0.0,0.8433139245228829,7.249824129360643,inf,inf,inf,inf,inf,inf,inf,inf,9,13.382571697423412,0.6399111477838458
target_middlem,0.4375,41122617,0,0.9983944363064237,0.043917213528520946,1.0,0.08413926941905575,0,0.15317817636991732,2.974784313055407,0,34.185431653516915,2.9747843130554057,0.002614228269094252,0.1803817505675034,0.0,0.848249838547928,9.077173174812106,inf,inf,inf,inf,inf,inf,inf,inf,9,14.24733911922869,0.6012584519751508
target_middlem,0.4375,41202961,0,0.9988064236111112,0.04736129905277402,1.0,0.09043928236150335,0,0.053379407892209796,0.9920653670471236,0,11.286836238957346,0.992065367047124,0.00035371430903380525,0.024406287323332564,0.0,0.8934372667450354,14.183402802889715,inf,inf,inf,inf,inf,inf,inf,inf,9,14.507166787110203,0.5263144869710294
target_middlem,0.46875,41219634,0,0.9975653754340278,0.04138851802403204,1.0,0.07948718243754108,0,0.14220358475362432,3.0145916854736363,0,41.565274248579705,3.014591685473637,0.002545994735463326,0.17567363674696948,0.0,0.8973130719512838,13.355177564022949,inf,inf,inf,inf,inf,inf,inf,inf,10,10.85260878126905,0.48432471188292137
target_middlem,0.453125,41242565,0,0.9978340996636285,0.026295731707317072,1.0,0.051243969360401154,0,0.22352074476674805,1.9762351835136327,0,48.83028222273664,1.9762351835136327,0.0017158271028552728,0.11839207009701382,0.0,0.8333650516610953,13.558218924900867,inf,inf,inf,inf,inf,inf,inf,inf,8,9.465182218563845,0.6812710066783432
target_middlem,0.4375,41286222,0,0.9967524210611979,0.038461538461538464,0.9622641509433962,0.07396664473297886,0,0.1562744343448524,2.677126732707354,0,46.41602359929001,2.6771267327073542,0.0020187017323109666,0.1392904195294567,0.0,0.8248037720448572,16.886954710282993,inf,inf,inf,inf,inf,inf,inf,inf,8,6.808330832504055,0.49295651571824
target_middlem,0.46875,41297385,0,0.9959021674262153,0.0216555353167375,1.0,0.04239302883836563,0,0.21736744809788394,2.716226032699576,0,56.82686301085412,2.7162260326995766,0.0024212150529326236,0.16706383865235103,0.0,0.8001857570644351,9.725165409797352,inf,inf,inf,inf,inf,inf,inf,inf,8,9.405556813927788,0.599875713698197
target_middlem,0.453125,41310029,0,0.9987835354275174,0.03691275167785235,1.0,0.07119741701490345,0,0.1029234977664597,3.7760324191189554,0,26.3143408323709,3.7760324191189567,0.003452709101596131,0.23823692801013302,0.0,0.858275172855027,9.622370645236174,inf,inf,inf,inf,inf,inf,inf,inf,11,18.756062116487072,0.4940543203932121
target_middlem,0.4375,41449076,0,0.9969389173719618,0.03629570322925007,1.0,0.07004893363366228,0,0.05495041361983871,0.2081634839126547,0,13.035521174443621,-0.2081634839126566,0.00033499223358641534,0.02311446411746266,0.0,0.8656739164931891,16.13206833676938,inf,inf,inf,inf,inf,inf,inf,inf,9,7.106991525838068,0.4764940779235721
target_middlem,0.421875,41451750,0,0.9978552924262153,0.027297193387158785,1.0,0.05314371611847411,0,0.2845016516259425,3.8368228122974504,0,70.51789463984181,3.8368228122974517,0.005833739693087769,0.40252803882305604,0.0,0.8689854824026032,16.13947920738943,inf,inf,inf,inf,inf,inf,inf,inf,8,11.907754889947178,0.6879476890877618
target_middlem,0.4375,42005025,0,0.9978129069010416,0.03262092238470191,1.0,0.06318083128837751,0,0.23695942072876303,3.6374092002081184,0,56.8447441037167,3.6374092002081184,0.004359734791250684,0.3008217005962972,0.0,0.886272802378544,9.778583968285913,inf,inf,inf,inf,inf,inf,inf,inf,11,11.110177568923476,0.653813123678707
target_middlem,0.453125,42121701,0,0.9985521104600694,0.039910061832490164,1.0,0.07675676174726075,0,0.17257291283694848,0.5940498892882493,0,48.877889162754556,-0.5940498892882498,0.0017696493511354138,0.12210580522834355,0.0,0.897846206238769,10.658317731454376,inf,inf,inf,inf,inf,inf,inf,inf,8,1.69274376174647,0.5256424004785113
target_middlem,0.4375,42123446,0,0.9969660441080729,0.031131564699512723,1.0,0.060383305170954825,0,0.045238017712416756,1.2710826593928743,0,13.510954104260378,1.2710826593928741,0.0006210006977578393,0.04284904814529091,0.0,0.9294582107070248,8.716781526399913,inf,inf,inf,inf,inf,inf,inf,inf,9,13.069060948317748,0.3800627633471603
target_middlem,0.4375,42125160,0,0.9979994032118056,0.038696537678207736,1.0,0.07450980755094193,0,0.049599084295481766,0.35454409653091457,0,13.136858171134481,0.35454409653091645,0.00036788123498535786,0.025383805213989693,0.0,0.9004306654041774,13.344187891991172,inf,inf,inf,inf,inf,inf,inf,inf,12,8.313292383041647,0.42715575461461075
target_middlem,0.453125,42147328,0,0.9988182915581597,0.03462603878116344,1.0,0.06693441052922082,0,0.1880786836676539,1.5925971838894153,0,42.96756026763735,1.5925971838894166,0.001720993963550087,0.11874858348495601,0.0,0.8303897353583755,7.975266494492827,inf,inf,inf,inf,inf,inf,inf,inf,7,10.636090985265904,0.6258011945482926
target_middlem,0.453125,42174976,0,0.9988666110568576,0.01649175412293853,0.46808510638297873,0.031860977321788726,0,0.05590314265429147,4.07711381016905,0,-12.448307790168204,-4.077113810169051,0.004720237939241849,0.32569641780768754,0.0,0.819635865753048,13.200925214999518,inf,inf,inf,inf,inf,inf,inf,inf,7,2.9107945926308494,0.3931791229564956
target_middlem,0.453125,42175470,0,0.9990853203667535,0.03660714285714286,1.0,0.07062877630810702,0,0.055092168839213196,0.7999729823043573,0,-10.36071898938626,-0.7999729823043567,0.0005398783027360693,0.03725160288878878,0.0,0.8914726212554199,9.40010644429926,inf,inf,inf,inf,inf,inf,inf,inf,10,9.929732006270179,0.4766486195718109
target_middlem,0.453125,42191880,0,0.99932861328125,0.038834951456310676,1.0,0.07476636594899105,0,0.16398108536775158,4.273363860241878,0,46.033535672694455,4.273363860241876,0.004324887552161176,0.2984172410991211,0.0,0.8791503827459277,7.344461948941428,inf,inf,inf,inf,inf,inf,inf,inf,7,11.161288280314958,0.5202020077267953
target_middlem,0.453125,42204402,0,0.9978154500325521,0.03265765765765766,1.0,0.06324973077699116,0,0.10276927157448157,1.8244459508151305,0,29.65849244690545,1.8244459508151298,0.00105063454864018,0.07249378385617243,0.0,0.8416498414194348,14.84073943906186,inf,inf,inf,inf,inf,inf,inf,inf,8,9.247462054706832,0.44927802200560624
target_middlem,0.453125,42216394,0,0.9978035820855035,0.026525198938992044,0.7608695652173914,0.051263277000134465,0,0.012984691698312012,0.5656675119380381,0,-3.331256074346888,-0.5656675119380377,0.00013906001252198298,0.009595140864016825,0.0,0.8060648459852124,10.605836417621202,inf,inf,inf,inf,inf,inf,inf,inf,8,9.59514311410211,0.3767989637313516
target_middlem,0.453125,42218812,0,0.9972271389431424,0.040762463343108506,1.0,0.07833192708275026,0,0.03219585377133777,0.4031446077695495,0,7.357934963425897,-0.40314460776954936,0.00027316262143105253,0.018848220878742626,0.0,0.8861202643839204,13.653855781538294,inf,inf,inf,inf,inf,inf,inf,inf,8,7.808718535780516,0.4697622896174518
target_middlem,0.453125,42222879,0,0.9972356160481771,0.03520710059171597,1.0,0.06801943678759806,0,0.11043879349911334,1.622028781537935,0,26.426923474691627,1.6220287815379344,0.0010072194702330005,0.06949814344607703,0.0,0.8921519732362073,9.73509642549739,inf,inf,inf,inf,inf,inf,inf,inf,8,12.117184804876631,0.5283413677615987
target_middlem,0.453125,42224330,0,0.9991022745768229,0.031992687385740404,1.0,0.06200177978740674,0,0.15971088497412322,2.116975020696815,0,45.8981023513031,2.1169750206968163,0.001525426864262489,0.10525445363411173,0.0,0.8130994423568597,12.614670129238466,inf,inf,inf,inf,inf,inf,inf,inf,10,10.693086661128863,0.507679268833873
target_middlem,0.453125,42224343,0,0.9986826578776041,0.034782608695652174,1.0,0.0672268963551807,0,0.1310759038817873,3.4464127149626647,0,38.59013207464099,3.446412714962666,0.0031292860430498083,0.21592073697043676,0.0,0.8981533041291078,9.07307827380654,inf,inf,inf,inf,inf,inf,inf,inf,7,7.53856246802416,0.4707376174728692
target_middlem,0.46875,42234636,0,0.9993548923068576,0.035487959442332066,1.0,0.0685434630533236,0,0.11257830585422196,0.5224083191209665,0,25.46103180728641,0.5224083191209673,0.0004763284142846394,0.03286666058564012,0.0,0.8003504574241819,6.444217853547988,inf,inf,inf,inf,inf,inf,inf,inf,10,7.49112236787906,0.5547375502490404
target_middlem,0.46875,42252861,0,0.9986436631944444,0.03614457831325301,1.0,0.06976744726879391,0,0.12096539889361713,2.3530311821409686,0,37.54206316719068,2.353031182140969,0.0014702798069223832,0.10144930667764444,0.0,0.9129430268155679,12.571107790846911,inf,inf,inf,inf,inf,inf,inf,inf,7,10.45887651577431,0.4431783746560494
target_middlem,0.4375,42268224,0,0.9988327026367188,0.04108635097493036,1.0,0.0789297720472925,0,0.11224297406248024,0.3760150583669528,0,26.16624735181991,0.3760150583669525,0.000669136373952977,0.046170409802755406,0.0,0.876627811743944,15.320403561033512,inf,inf,inf,inf,inf,inf,inf,inf,9,7.074924403780047,0.5412038890661119
target_middlem,0.453125,42272900,0,0.9979544745551215,0.03557154276578737,1.0,0.0686993474770384,0,0.02885326553371187,0.1542673951586746,0,6.935586292875887,0.15426739515867455,0.0002166258030955719,0.01494718041359446,0.0,0.895636395336603,13.891293377637906,inf,inf,inf,inf,inf,inf,inf,inf,9,16.055611804177808,0.444870950489192
target_middlem,0.4375,42275061,0,0.9994981553819444,0.028145695364238412,0.7727272727272727,0.05431311414835282,0,0.10090908905805906,0.32892729891004446,0,23.860584641179475,0.3289272989100441,0.0006444601463914134,0.04446775010100753,0.0,0.914244004028848,10.389037422395008,inf,inf,inf,inf,inf,inf,inf,inf,8,1.8007343821978268,0.5238203067652164
target_middlem,0.4375,42292501,0,0.9991929796006944,0.03741152679474216,1.0,0.07212476537890093,0,0.13677599078898273,1.1091376216257363,0,26.62377093394138,1.1091376216257371,0.000893960794667458,0.0616832948320546,0.0,0.8313603608767732,7.0229353331582045,inf,inf,inf,inf,inf,inf,inf,inf,6,10.784593084297258,0.6505123474018377
target_middlem,0.46875,42302629,0,0.9955079820421007,0.014744307577454274,0.797979797979798,0.028953639309229177,0,0.1662783095552412,1.8757266087390816,0,34.28277827705091,1.8757266087390803,0.0014826123053142996,0.10230024906668667,0.0,0.7735391650214091,13.245197149879981,inf,inf,inf,inf,inf,inf,inf,inf,8,8.139442467224116,0.6512982464211774
target_middlem,0.4375,42306110,0,0.9986538357204862,0.04106280193236715,1.0,0.07888631624775919,0,0.09840483427326863,1.6879745864327749,0,41.02963210381596,1.687974586432775,0.001203282492363466,0.08302649197307915,0.0,0.9267826601385053,7.087616571208891,inf,inf,inf,inf,inf,inf,inf,inf,9,4.555985980502757,0.3382432857228893
target_middlem,0.4375,42308045,0,0.9985588921440972,0.02801600914808462,1.0,0.05450501082032808,0,0.17423351388888553,2.8026893662009815,0,42.478703754677596,2.802689366200984,0.0023272445834470286,0.16057987625784498,0.0,0.8366804882903971,7.756128247437604,inf,inf,inf,inf,inf,inf,inf,inf,8,11.369914423505561,0.584400252721399
target_middlem,0.4375,42320316,0,0.9988861083984375,0.040875912408759124,1.0,0.07854138093589495,1,0.08513695297557233,1.1259355772543733,1,28.816909994794074,1.1259355772543733,0.0009234935506767231,0.0637210549966939,0.0,0.8832618330237202,7.266149886591413,inf,inf,inf,inf,inf,inf,inf,inf,8,5.054848675973469,0.3805779041079206
target_middlem,0.4375,42351313,0,0.99810791015625,0.04452054794520548,1.0,0.08524590538833644,0,0.0673940482481743,0.8918143986841889,0,20.735691385087076,0.8918143986841892,0.00026810160919721695,0.01849901103460797,0.0,0.8649364412908718,15.486739058571416,inf,inf,inf,inf,inf,inf,inf,inf,7,5.6955964288878524,0.3924087631982796
target_middlem,0.4375,42352525,0,0.9990556504991319,0.027923211169284468,1.0,0.05432937984440255,0,0.1472620000878868,2.21004915757646,0,28.16890418589611,2.2100491575764583,0.0016598363100505647,0.11452870539348896,0.0,0.8634714826500823,13.570931946502679,inf,inf,inf,inf,inf,inf,inf,inf,8,14.409912958589247,0.6700441399824852
target_middlem,0.421875,42383725,0,0.9982588026258681,0.03477443609022556,1.0,0.0672116300308282,0,0.08560486018191205,0.9861701205913231,0,14.72544347120146,0.9861701205913207,0.0004938462056959175,0.03407538819301831,0.0,0.8442541818020863,7.705905314899993,inf,inf,inf,inf,inf,inf,inf,inf,11,11.459993550072486,0.6669446368027616
target_upper,0.46875,35673135,0,0.9979519314236112,0.022653721682847898,1.0,0.04430380124879825,0,0.0075042855841720435,3.238449632068143,0,-2.2597895488775315,-3.2384496320681433,0.004055002650364828,0.27979518287517313,0.0,0.881636800600591,9.292980024455103,inf,inf,inf,inf,inf,inf,inf,inf,9,0.1452721803745763,0.3245746722948714
target_upper,0.4375,40403582,0,0.9989615546332465,0.048174048174048176,1.0,0.09191994742831766,0,0.13258695903623996,0.8519312938207868,0,-25.716397175535885,0.8519312938207861,0.00112982130298136,0.07795766990571384,0.0,0.8660561314659505,4.5302251867761845,inf,inf,inf,inf,inf,inf,inf,inf,8,8.02923778951428,0.38298665779361085
target_upper,0.4375,40418168,0,0.9981486002604166,0.045454545454545456,1.0,0.08695652555620181,0,0.027402300622413278,1.870998244790651,0,-7.050504332410219,-1.870998244790651,0.0011078805578873263,0.07644375849422551,0.0,0.8857287281795932,14.934741451308712,inf,inf,inf,inf,inf,inf,inf,inf,8,5.151860686045562,0.3612550114006231
target_upper,0.4375,40460768,0,0.9987386067708334,0.043701799485861184,1.0,0.0837438480065034,0,0.01121623305242836,1.0250668709404085,0,-2.111182081071088,-1.0250668709404114,0.0010283886436348066,0.07095881641080165,0.0,0.8790437813733514,10.123199503443114,inf,inf,inf,inf,inf,inf,inf,inf,9,10.382977747333914,0.5200611566617697
target_upper,0.4375,41122617,0,0.9983639187282987,0.02574457344775366,1.0,0.05019685506792886,0,0.14147496669111242,1.5194165199185399,0,31.573576074068107,1.5194165199185403,0.0013697538027258817,0.09451301238808583,0.0,0.8755628611983708,8.158919515212627,inf,inf,inf,inf,inf,inf,inf,inf,9,12.791971326091822,0.5895552422963459
target_upper,0.46875,41202961,0,0.9987860785590278,0.03112313937753721,1.0,0.06036746023380932,1,0.01064314500951602,0.4576960154611758,-1,2.2504452472095493,0.45769601546117533,0.0005111145536273496,0.03526690420028712,0.0,0.8833822319672864,18.882230278269354,inf,inf,inf,inf,inf,inf,inf,inf,8,13.972797435524255,0.4835782240883357
target_upper,0.421875,41219634,0,0.9975475735134549,0.03437917222963952,1.0,0.06647305883680846,0,0.08055425229748381,1.9497919856665051,0,-23.545535750278326,-1.9497919856665034,0.001020841938875576,0.07043809378241474,0.0,0.9012770580891487,8.921435128423157,inf,inf,inf,inf,inf,inf,inf,inf,10,5.888225110128908,0.26156687483181323
target_upper,0.4375,41242565,0,0.9978722466362847,0.04344512195121951,1.0,0.08327246499900487,0,0.016293083346728465,0.1344521345397709,0,-3.559382637748252,-0.1344521345397709,0.00013845282027193253,0.009553244598763343,0.0,0.8463008458223601,12.429905788315455,inf,inf,inf,inf,inf,inf,inf,inf,8,7.354494900510441,0.44145717856486666
target_upper,0.4375,41286222,0,0.996750725640191,0.0379587732528909,0.9617834394904459,0.07303506874719451,0,0.03976256347519652,0.9781582148992078,0,-11.810121677101964,-0.9781582148992076,0.0004447555588277089,0.030688133559111916,0.0,0.859609470133098,23.547069841435825,inf,inf,inf,inf,inf,inf,inf,inf,8,3.153045884897493,0.2969195178981911
target_upper,0.453125,41297385,0,0.9961285061306424,0.07569317951831613,1.0,0.1407337739591086,0,0.01768269536167605,0.8299538937305169,0,-4.622826995365607,-0.8299538937305161,0.0002225249052211123,0.015354218460256749,0.0,0.8129627027334447,7.611496359114019,inf,inf,inf,inf,inf,inf,inf,inf,8,5.859376887497695,0.36482557023863704
target_upper,0.46875,41310029,0,0.9987894694010416,0.04161073825503356,1.0,0.07989691314499411,0,0.01525248666088097,0.37347217833576707,0,3.8995869868931514,-0.3734721783357664,0.00010777239283295665,0.007436295105474009,0.0,0.8315108216047993,9.242364430846498,inf,inf,inf,inf,inf,inf,inf,inf,11,14.60655751903235,0.4063833092876334
